time,_dt,ave_temp_interior,average_burnup,average_fission_rate,avg_clad_temp,avg_density,avg_fast_fluence,avg_gap,clad_inner_vol,creep_timestep,fis_gas_generated,fis_gas_percent,fis_gas_released,flux_from_clad,flux_from_fuel,fuel_elongation,gas_volume,initial_moles,max_clad_temp,max_fuel_temp,min_clad_temp,min_fuel_temp,num_lin_it,num_nonlin_it,pellet_volume,plenum_pressure,plenum_temp,rod_input_power,rod_total_power,tot_lin_it,tot_nonlin_it
82440230.320363,311536.15393551,654.07237288325,0.049217497096463,1.2706681682771e+19,627.39657889305,9865.404230486,7.3816950009761e+25,-1.0043578888374e-08,0.00021343857155221,310984.56761618,0.11074919596939,3.4373539805496,0.0038068418960804,-77306.754207229,69659.406545429,0.055894972866308,9.2896974999738e-06,0.018688055983708,640.15720422925,1476.2321382978,562.46819382077,643.85611051208,30,8,-0.00020414887405224,12127142.428839,603.54418656199,77872.86432,78426.013195224,6374,1932
82751214.887979,310984.56761618,654.18038248324,0.049387188985865,1.2706598945512e+19,627.39264280996,9864.0189979691,7.4070938121024e+25,-9.6447473938872e-09,0.00021346718113758,310429.44579328,0.11113103660376,3.4660048659294,0.0038518071362443,-77293.795081241,69662.981543432,0.05606899055905,9.2895028345947e-06,0.018688055983708,640.15721864973,1477.2751230062,562.4682606962,643.99182934809,30,8,-0.00020417767830298,12151399.973838,603.5443842175,77872.86432,78425.502538426,6404,1940
83061644.333772,310429.44579328,654.2894032606,0.049556576849391,1.2706513948222e+19,627.38849168975,9862.6344187244,7.4324475793576e+25,-9.2473053548175e-09,0.00021349578681148,309875.10668496,0.11151219311921,3.4949627219923,0.0038973095799926,-77280.440345773,69666.730270261,0.056242965899519,9.2893096134811e-06,0.018688055983708,640.15651385856,1478.3209091728,562.46835053165,644.14377579403,31,8,-0.000204206477198,12175946.755639,603.54481131318,77872.86432,78424.977932653,6435,1948
83371519.440457,309875.10668496,654.39996461618,0.049725661088151,1.2706426705262e+19,627.38453347584,9861.2500929055,7.4577563650931e+25,-8.8491926813945e-09,0.00021352439941384,309320.9925478,0.11189266641831,3.5241817577303,0.0039433009381523,-77267.42507772,69670.651745965,0.056416944504498,9.2891204321508e-06,0.018688055983708,640.15557637368,1479.3680828636,562.46856257759,644.38363184039,30,8,-0.00020423527898169,12200784.108095,603.54664219061,77872.86432,78424.439466539,6465,1956
83680840.433005,309320.9925478,654.51223911439,0.049894441799525,1.2706337270169e+19,627.38087770474,9859.8663057031,7.4830201861116e+25,-8.4287734912596e-09,0.00021355300661483,308768.48983647,0.11227245672019,3.5537142015402,0.0039898422388835,-77254.971368928,69674.746384674,0.056590895751654,9.2889289062419e-06,0.018688055983708,640.15507847732,1480.4166592781,562.46877448506,644.53363822954,30,8,-0.00020426407770859,12225918.149831,603.5495354284,77872.86432,78423.887470512,6495,1964
83989608.922842,308768.48983647,654.62314958763,0.050062919838141,1.2706245676267e+19,627.37502290522,9858.4838545229,7.5082391724606e+25,-8.0079073961653e-09,0.00021358159564777,308265.31613987,0.11265156594792,3.5835160617299,0.004036886959534,-77238.485374011,69678.999396629,0.056764722576619,9.2887389312214e-06,0.018688055983708,640.1517113014,1481.4597457535,562.46898884521,644.65440235313,33,9,-0.00020429285671655,12251369.995125,603.55250628325,77872.86432,78423.322150257,6528,1973
84297874.238982,308265.31613987,654.73973405686,0.050231122095726,1.2706151933329e+19,627.37294957681,9857.100087719,7.533417351647e+25,-7.5861593038283e-09,0.00021361021830066,307669.31989939,0.11303005461327,3.6135448649518,0.0040843917343301,-77228.938240962,69683.437269632,0.056938741717778,9.2885466998996e-06,0.018688055983708,640.15331330942,1482.5159447801,562.46919703422,644.77430112433,30,8,-0.00020432167160076,12277099.655077,603.55559326647,77872.86432,78422.743566082,6558,1981
84605543.558881,307669.31989939,654.85534940969,0.050398997900847,1.2706056100195e+19,627.36920212574,9855.7179901531,7.558547140656e+25,-7.167409900695e-09,0.00021363881846201,307123.54136151,0.11340780869539,3.6438791341692,0.0041324434775698,-77216.316629664,69688.032667282,0.057112596958139,9.2883586188532e-06,0.018688055983708,640.15291301906,1483.5678080189,562.46940725887,644.8976434806,30,8,-0.00020435045984315,12303076.049702,603.55863046277,77872.86432,78422.152081163,6588,1989
84912667.100242,307123.54136151,654.97229157803,0.050566574631334,1.270595819328e+19,627.36554437401,9854.3363558073,7.5836326395578e+25,-6.750198890674e-09,0.0002136674227108,306577.0576761,0.11378488979986,3.6744693398637,0.0041809908890938,-77203.858239111,69692.79331322,0.057286432105025,9.2881760445238e-06,0.018688055983708,640.15240952196,1484.6212083333,562.46961639188,645.02320127212,30,8,-0.00020437924666627,12329340.945573,603.56166377337,77872.86432,78421.5477968,6618,1997
85219244.157919,306577.0576761,655.08978311046,0.050733851879909,1.2705858247709e+19,627.36148035192,9852.9556117955,7.6086737892219e+25,-6.3346468223313e-09,0.00021369602133999,306037.80792526,0.11416129701024,3.7053287454719,0.0042300513543239,-77190.661090084,69697.714084755,0.05746019654089,9.2879981931888e-06,0.018688055983708,640.15184414749,1485.6744555957,562.46982575251,645.15062565812,30,8,-0.0002044080231468,12355868.576436,603.56468553642,77872.86432,78420.930929797,6648,2005
85525281.965844,306037.80792526,655.20637848156,0.050900833571617,1.2705756291177e+19,627.35578503642,9851.5761365959,7.6336711789918e+25,-5.9219881454092e-09,0.00021372460672665,305543.35310253,0.11453703915865,3.7364467492609,0.0042796154763429,-77174.468640528,69702.787814849,0.057633844362569,9.2878254803648e-06,0.018688055983708,640.14856728462,1486.7237446141,562.47003662395,645.28167377185,33,9,-0.00020443678124629,12382667.602639,603.56763934423,77872.86432,78420.301651079,6681,2014
85830825.318946,305543.35310253,655.32907173158,0.051067544125854,1.2705652338293e+19,627.35417787778,9850.1952124934,7.6586284663022e+25,-5.5086945233492e-09,0.00021375323174681,304951.57137811,0.1149121711936,3.7677705072445,0.004329626895467,-77165.766224231,69708.041495721,0.057807700335295,9.2876537239674e-06,0.018688055983708,640.14982984436,1487.7875924023,562.47023107234,645.41226627557,30,8,-0.00020446557802284,12409737.348335,603.57066104666,77872.86432,78419.660050821,6711,2022
86135776.890324,304951.57137811,655.44942266782,0.051233930418155,1.2705546446674e+19,627.34981650322,9848.8160998103,7.6835376998123e+25,-5.0994438123103e-09,0.00021378183025551,304422.15607975,0.11528657357446,3.799301765812,0.0043800848255586,-77152.043070557,69713.436641967,0.057981373832378,9.2874850527377e-06,0.018688055983708,640.1490788762,1488.8444274438,562.47005654173,645.57469518991,30,8,-0.00020449434520278,12437047.311197,603.57188175122,77872.86432,78419.006484636,6741,2030
86440199.046404,304422.15607975,655.57098745863,0.051400026456336,1.2705438619509e+19,627.34562098196,9847.4376178903,7.7084039722088e+25,-4.7663300505818e-09,0.00021381044687191,303894.11263742,0.11566032282559,3.8310867846009,0.0044310473427979,-77138.621588298,69718.989520837,0.058154998390784,9.2873394851291e-06,0.018688055983708,640.14814144844,1489.9024874433,562.46988256991,645.73861123343,31,8,-0.00020452310738678,12464531.60315,603.57310677854,77872.86432,78418.340972198,6772,2038
86744093.159042,303894.11263742,655.69407251044,0.051565832968702,1.2705328889428e+19,627.34167740171,9846.0595681191,7.7332273940771e+25,-4.5335820661062e-09,0.00021383909515697,303362.43185599,0.11603342058582,3.8631099644044,0.0044824986326902,-77125.656696043,69724.700468959,0.058328592560386,9.2872264361117e-06,0.018688055983708,640.147839902,1490.9626549977,562.46971040006,645.90451774538,30,8,-0.00020455186872085,12492245.866624,603.57433712435,77872.86432,78417.663714912,6802,2046
87047455.590898,303362.43185599,655.81804224779,0.051731347951013,1.2705217280226e+19,627.33759786886,9844.6821409527,7.7580076668297e+25,-4.3018655019157e-09,0.00021386774096081,302836.74974848,0.11640586234522,3.8953580618775,0.0045344251433626,-77112.443759282,69730.564019508,0.058502146346743,9.2871157770892e-06,0.018688055983708,640.1472971595,1492.0236461577,562.46953979702,646.07194556668,30,8,-0.00020458062518372,12520221.913534,603.57561857192,77872.86432,78416.974859631,6832,2054
87350292.340646,302836.74974848,655.94257499031,0.051896574657003,1.2705103831875e+19,627.33323051594,9843.3054400107,7.782745279003e+25,-4.0711851201899e-09,0.00021389638119554,302316.0150927,0.11677765542534,3.9278173554357,0.0045868130170673,-77098.713482017,69736.576499442,0.058675647562271,9.2870065631608e-06,0.018688055983708,640.14653820945,1493.0844896085,562.46937100095,646.24043542083,30,8,-0.00020460937463238,12548454.639705,603.57693937084,77872.86432,78416.274653073,6862,2062
87652608.355739,302316.0150927,656.06853910226,0.052061515767338,1.2704988571225e+19,627.32918003895,9841.9291010695,7.8074406332863e+25,-3.8415454828928e-09,0.00021392502335677,301797.92250151,0.1171488058582,3.9604864981416,0.0046396626387482,-77085.554491433,69742.741299794,0.058849139525969,9.2868986931702e-06,0.018688055983708,640.14633999818,1494.1476313803,562.46920341984,646.41072582563,30,8,-0.0002046381246636,12576936.453671,603.57829770816,77872.86432,78415.563260948,6892,2070
87954406.27824,301797.92250151,656.19482739106,0.0522261727053,1.2704871525741e+19,627.32463179826,9840.553686488,7.8320939440655e+25,-3.6129497475602e-09,0.00021395365388277,301288.32199632,0.11751931684649,3.9933877827489,0.0046930020413176,-77071.493595219,69749.052073161,0.059022555186487,9.2867903883187e-06,0.018688055983708,640.14494109454,1495.2099148268,562.46903815564,646.58222701019,30,8,-0.00020466686349446,12605669.943571,603.57969958159,77872.86432,78414.840852779,6922,2078
88255694.600237,301288.32199632,656.3230144282,0.052390550086167,1.2704752707152e+19,627.3207914479,9839.1788953285,7.8567059036246e+25,-3.3853878111421e-09,0.00021398228372424,300769.67677803,0.11788919877549,4.0265769070945,0.0047468992538525,-77058.7209567,69755.517950898,0.059195932205946,9.2866862980377e-06,0.018688055983708,640.14395641868,1496.2759720228,562.46887341336,646.75537824204,30,8,-0.0002046955974262,12634664.077631,603.58112239257,77872.86432,78414.107500952,6952,2086
88556464.277015,300769.67677803,656.4514753632,0.052554642957869,1.2704632154802e+19,627.3162218917,9837.8046755485,7.881275771692e+25,-3.1588573466641e-09,0.00021401091250265,300266.75077336,0.11825844050205,4.0599261114848,0.0048012053049776,-77044.623658547,69762.125725252,0.059369273133373,9.2865850328033e-06,0.018688055983708,640.1423555295,1497.3410069193,562.46871125041,646.77574356955,30,8,-0.00020472432746985,12663957.016003,603.58257732157,77872.86432,78413.363448299,6982,2094
88856731.027788,300266.75077336,656.58230881368,0.052718459879506,1.2704509895139e+19,627.31292034202,9836.4304501788,7.9058048309643e+25,-2.933385719497e-09,0.00021403955108939,299748.92072855,0.11862706128588,4.0934640127361,0.0048559560631038,-77032.82939069,69768.883611909,0.059542649009333,9.2864853231218e-06,0.018688055983708,640.1424457065,1498.4109345075,562.46854861017,646.47413924815,30,8,-0.00020475306576627,12693470.213941,603.58406222754,77872.86432,78412.608858062,7012,2102
89156479.948517,299748.92072855,656.70832899227,0.052881992703383,1.2704385955736e+19,627.30494387658,9835.0587666371,7.9302918625148e+25,-2.7089754552784e-09,0.00021406814747989,299317.6419496,0.11899504279301,4.1271901380185,0.0049111516708841,-77012.497544338,69775.759457333,0.0597157531181,9.2863888062423e-06,0.018688055983708,640.13608702537,1499.4659946754,562.46839174136,646.17013931742,31,8,-0.00020478175867364,12723220.765025,603.58556392345,77872.86432,78411.84390042,7043,2110
89455797.590466,299317.6419496,656.83973187659,0.053045288632345,1.2704260334801e+19,627.30067356816,9833.6870780849,7.9547439355713e+25,-2.4855611977149e-09,0.0002140967609084,299281.58082458,0.11936249123929,4.1613616873179,0.00496710497946,-76998.950760442,69782.806783271,0.059888896217076,9.2863013775676e-06,0.018688055983708,640.13491312562,1500.5364147983,562.46823424981,645.86381041903,31,8,-0.00020481045953083,12753200.354244,603.58708108643,77872.86432,78411.068564314,7074,2118
89755079.171291,299281.58082458,656.97284955822,0.053208563261561,1.2704132888107e+19,627.29641493557,9832.315649447,7.9791933358997e+25,-2.2628188232707e-09,0.00021412537720004,299608.72397428,0.11972989175688,4.1962288665629,0.0050241402798068,-76985.424972913,69790.027961357,0.060062057655008,9.2862149274938e-06,0.018688055983708,640.13398024751,1501.6121885731,562.4680780123,645.55562111309,32,8,-0.00020483916227254,12783589.109255,603.58864704482,77872.86432,78410.281959572,7106,2126
90054687.895265,299608.72397428,657.11313138585,0.053372014713038,1.2704003474341e+19,627.29590588691,9830.9395297627,8.0036697353764e+25,-2.0271488904312e-09,0.00021415409947057,299696.01739,0.12009769015987,4.2315475569031,0.0050819908738569,-76978.713012304,69797.44599552,0.060235837223153,9.2861283712379e-06,0.018688055983708,640.13917047247,1502.7068089625,562.46964858217,645.42141533039,31,8,-0.00020486797109933,12814564.4954,603.59327019936,77872.86432,78409.483213995,7137,2134
90077200,22512.104734972,657.24530148629,0.053384296117847,1.2703993604673e+19,627.28823883607,9830.7604216356,8.0055088626706e+25,-1.9919995990549e-09,0.00021415789347631,298203.87150292,0.12012532577298,4.2341816991127,0.005086324559879,-76963.946549228,69799.046435975,0.060257742815926,9.2861762491303e-06,0.018688055983708,640.13730281394,1503.098830672,562.47091849652,645.73968115131,19,7,-0.00020487171722718,12845860.321329,603.59730254396,77872.86432,78409.422298114,7156,2141
90163600,86400,643.69159067038,0.05342788139365,1.0790416268068e+19,617.4064522149,9850.2508223808,8.0120461099417e+25,-6.8412903815206e-09,0.00021375241931233,943480.56249351,0.12022340134642,4.2351294341992,0.0050916166572177,-65253.922671309,59314.862700363,0.057977614254953,9.2885759008285e-06,0.018688055983708,631.40754520904,1361.1626576252,562.3474343627,630.52604909128,34,10,-0.0002044638434115,12844968.891119,597.96661069774,66157.20576,66598.766676349,7190,2151
90186112.104735,22512.104734972,643.7079978779,0.053438312899732,1.0790476160825e+19,617.4173518941,9850.1783801365,8.0136136267147e+25,-6.7910369797348e-09,0.00021375365259429,943472.90238651,0.12024687431802,4.234716749478,0.0050921145274689,-65270.830628964,59315.272854154,0.05798648840936,9.288300926916e-06,0.018688055983708,631.40694677732,1361.2186574318,562.34761340943,630.5723422434,15,6,-0.00020446535166737,12728353.244086,597.96755529627,66157.20576,66599.136336205,7205,2157
90231136.314205,45024.209469944,643.71092796358,0.053459176085586,1.0790595933887e+19,617.42099416063,9850.0437959035,8.0167486410724e+25,-6.7561351844142e-09,0.00021375642775654,942576.05434064,0.12029382065204,4.2338975761134,0.0050931171568011,-65271.607539695,59316.906026972,0.058003053475752,9.2882739672606e-06,0.018688055983708,631.38869403689,1361.2914245222,562.34789934111,630.62213848138,20,8,-0.00020446815378928,12728676.787755,597.96858612488,66157.20576,66599.875579064,7225,2165
