time,_dt,ave_temp_interior,average_burnup,average_fission_rate,avg_clad_temp,avg_density,avg_fast_fluence,avg_gap,clad_inner_vol,creep_timestep,fis_gas_generated,fis_gas_percent,fis_gas_released,flux_from_clad,flux_from_fuel,fuel_elongation,gas_volume,initial_moles,max_clad_temp,max_fuel_temp,min_clad_temp,min_fuel_temp,num_lin_it,num_nonlin_it,pellet_volume,plenum_pressure,plenum_temp,rod_input_power,rod_total_power,tot_lin_it,tot_nonlin_it
89524532.913178,278343.42502823,665.82447457655,0.053724180804276,1.3265519870463e+19,629.97949397844,9814.233043728,8.0564211013578e+25,-7.9047112717166e-11,0.00021451938938557,278096.94352082,0.12089013418391,5.8219680622205,0.0070381850025627,-80245.511518914,72881.795194326,0.062540738576799,9.3003848604202e-06,0.018688055983708,643.31572070328,1559.865745164,562.49977026474,657.76853408855,34,9,-0.00020521900452515,13878220.449172,605.23959421176,81318.32352,81875.178931496,7465,2226
89802629.856699,278096.94352082,666.00544931557,0.053882600698231,1.3265380425229e+19,629.97482535934,9812.8265743587,8.0801452195034e+25,0,0.00021454892746891,277837.47219662,0.12124661057779,5.8684300628262,0.0071152725453051,-80230.688459081,72889.868122566,0.062718923088704,9.3003866766827e-06,0.018688055983708,643.31481764299,1561.0670388996,562.49984643148,657.93972120889,34,9,-0.00020524854079223,13919651.123665,605.24248055381,81318.32352,81874.318271413,7499,2235
89926300,123670.14330073,666.19956101757,0.053953049734401,1.3265317617274e+19,629.98020516297,9812.1356208714,8.0906954511766e+25,0,0.00021456348010714,276868.46619167,0.12140513497609,5.8889526414727,0.0071494909030577,-80237.381948131,72894.455297963,0.062805887405031,9.3004287543983e-06,0.018688055983708,643.31822205528,1561.8953835203,562.49997252209,658.19288568831,28,9,-0.00020526305135274,13961364.157633,605.24537915156,81318.32352,81873.930618863,7527,2244
90012700,86400,636.70142660763,0.053994756199211,9.216329235958e+18,609.51429546431,9854.3894647188,8.0969501908214e+25,0,0.00021368179512028,191031.85189533,0.12149898284965,5.8870229117281,0.0071526729578752,-55485.323244171,50690.425404489,0.057847180577435,9.3041805264169e-06,0.018688055983708,622.01863911383,1257.1431029717,562.29752001496,624.57634651535,42,11,-0.00020437761459386,13974308.37491,593.25322454786,56509.55424,56883.455202221,7569,2255
90136370.143301,123670.14330073,636.70787523478,0.054043702643098,9.2166173822621e+18,609.52487918123,9854.1021682487,8.10430551289e+25,0,0.00021368711160431,199776.56754467,0.12160912212177,5.8821821940131,0.0071532701277425,-55491.222230006,50693.222711368,0.057881109170266,9.303520794407e-06,0.018688055983708,621.97086880207,1257.3101618231,562.29809817682,624.70714265655,22,9,-0.00020438359080991,13700083.879105,593.25570571049,56509.55424,56885.233649687,7591,2264
90336146.710845,199776.56754467,636.71754691666,0.054122773888358,9.217082661821e+18,609.53905189709,9853.6339757391,8.1161869401745e+25,0,0.00021369674842743,213103.81705989,0.12178704821216,5.8744187138144,0.0071542811511771,-55495.376173302,50699.405327553,0.057936467238031,9.3034198625388e-06,0.018688055983708,621.89894902137,1257.5846519299,562.29909008313,624.88236413278,22,9,-0.00020439332856489,13700606.417139,593.25911869589,56509.55424,56888.105368813,7613,2273
90549250.527905,213103.81705989,636.72807583846,0.054207124436007,9.2175786423933e+18,609.55409178481,9853.1337306454,8.1288605112312e+25,0,0.00021370704761908,227665.78101039,0.12197685378706,5.8662030012256,0.007155409857657,-55499.651192911,50706.027639327,0.057995674514714,9.3033134420955e-06,0.018688055983708,621.82173852673,1257.8790249117,562.30015021203,625.07044774407,22,9,-0.00020440373417699,13701377.993953,593.26278216966,56509.55424,56891.166575498,7635,2282
90776916.308916,227665.78101039,636.73869576314,0.054297243899021,9.21810813093e+18,609.57010357147,9852.5989786625,8.1423995596595e+25,0,0.00021371805628035,243145.81323764,0.12217964057344,5.8574907515197,0.0071566611468294,-55504.110899445,50713.128256967,0.05805903253135,9.3031974065631e-06,0.018688055983708,621.73923903129,1258.1935605455,562.30128209161,625.27135411741,22,9,-0.00020441485887379,13702231.937126,593.26670334899,56509.55424,56894.434594325,7657,2291
91020062.122153,243145.81323764,636.74996857824,0.054393496708606,9.2186731858625e+18,609.58754647524,9852.0272938043,8.1568585710065e+25,0,0.00021372982600707,259771.85377468,0.12239622861428,5.8482516298855,0.0071580394348532,-55509.461217175,50720.743896652,0.058126841134956,9.3030726677676e-06,0.018688055983708,621.65136094477,1258.5292439056,562.30249192997,625.48620740553,22,9,-0.0002044267533393,13703169.67576,593.27089154891,56509.55424,56897.922129993,7679,2300
91279833.975928,259771.85377468,636.76106547029,0.054496337694497,9.2192763835039e+18,609.60650619775,9851.4164345057,8.1723055675379e+25,0,0.00021374240519618,277825.96907015,0.12262764136731,5.8384484958176,0.0071595516828663,-55515.741600415,50728.911807339,0.058199380681865,9.3029408245131e-06,0.018688055983708,621.55789924965,1258.887573366,562.30378536914,625.71602322224,22,9,-0.00020443946437167,13704191.419527,593.27536992353,56509.55424,56901.645083583,7701,2309
91557659.944998,277825.96907015,636.77168625899,0.054606333560874,9.2199209403516e+18,609.62727293004,9850.7632154099,8.1888253215585e+25,0,0.00021375585741901,297669.42449563,0.12287515403008,5.828035547876,0.0071612076563804,-55523.31340989,50737.682154501,0.058277044924568,9.3027988420633e-06,0.018688055983708,621.45773675415,1259.2427863094,562.30516773016,625.96179455515,22,9,-0.00020445305857695,13705305.873585,593.28017143416,56509.55424,56905.623307411,7723,2318
91855329.369494,297669.42449563,636.78215181796,0.054724194306695,9.2206108923229e+18,609.65038897752,9850.0632418632,8.2065240576134e+25,0,0.00021377027275519,319779.7839116,0.12314036424202,5.8169558976708,0.0071630206801894,-55532.947378147,50747.121403698,0.058360373983546,9.3026449846664e-06,0.018688055983708,621.35046094918,1259.6120667116,562.30665374684,626.22575572474,26,10,-0.00020446762777052,13706521.54571,593.28533154374,56509.55424,56909.881711277,7749,2328
92175109.153405,319779.7839116,636.79271012648,0.054850819362081,9.2213513528794e+18,609.67595463214,9849.3109702897,8.225536357615e+25,0,0.00021378577315392,344791.40704254,0.12342529590049,5.8051375469491,0.0071650081947525,-55544.598333433,50757.312787207,0.058450047361189,9.3024855112625e-06,0.018688055983708,621.23583403248,1259.9946689835,562.30824594504,626.50893541056,26,10,-0.00020448328764266,13707837.110895,593.29085052593,56509.55424,56914.451855617,7775,2338
92519900.560448,344791.40704254,636.80331359521,0.054987359800885,9.2221488768823e+18,609.70383839362,9848.4993949569,8.2460344693057e+25,0,0.00021380250597927,373590.76969193,0.12373253915151,5.7924885436112,0.0071671931550703,-55557.721673929,50768.362370286,0.058546923979608,9.3023213493021e-06,0.018688055983708,621.11337110539,1260.4134305155,562.30996386746,626.81424389792,23,9,-0.00020450018462996,13709260.46833,593.29676372889,56509.55424,56919.374197228,7798,2347
92893491.33014,373590.76969193,636.81359722241,0.055135318362552,9.2230120316672e+18,609.73256334717,9847.619094836,8.2682432748155e+25,0,0.00021382066575923,407450.44321375,0.12406547545888,5.7788891652814,0.0071696063191481,-55569.226615358,50780.413287903,0.058652155502852,9.3021497991756e-06,0.018688055983708,620.98257287716,1260.9135295405,562.31182470341,627.14521369308,23,9,-0.00020451851596006,13710808.599138,593.30294134599,56509.55424,56924.701613955,7821,2356
93249000,355508.66986015,636.82369085444,0.055276128459205,9.2238323962056e+18,609.75881320059,9846.7797912228,8.2893757552973e+25,0,0.00021383798690045,442888.11557815,0.1243823262926,5.7660501650653,0.0071719473305067,-55578.185240205,50791.967069944,0.05875261866176,9.3019897458892e-06,0.018688055983708,620.85802702347,1261.3774706079,562.31359764083,627.46134167716,27,10,-0.00020453599715456,13712466.991164,593.30881714184,56509.55424,56929.764928023,7848,2366
93622590.769692,373590.76969193,636.81789841924,0.055424102950247,9.2233143378276e+18,609.77324325464,9845.913597894,8.3115808399332e+25,0,0.00021385586400962,481324.30885015,0.12471529844425,5.752661408279,0.0071744488438224,-55583.737977991,50796.605260548,0.058856459285553,9.3018260354487e-06,0.018688055983708,620.78241460401,1261.8145236095,562.31457582507,627.63895438445,25,8,-0.00020455403797417,13714085.618281,593.30937802865,56509.55424,56926.567456471,7873,2374
94103915.078542,481324.30885015,636.80720705505,0.055614737043813,9.2226456753302e+18,609.78985513287,9844.797654091,8.3401847594774e+25,0,0.00021387890894628,536790.58382426,0.12514426321963,5.7355603970667,0.007177724800426,-55587.278889815,50802.682047659,0.058990464962138,9.3016235199246e-06,0.018688055983708,620.68405333476,1262.3568617526,562.31583616471,627.86727623667,23,9,-0.00020457728542635,13715723.800667,593.3101018449,56509.55424,56922.440451864,7896,2383
94603915.078542,500000,636.79907247412,0.055812753209004,9.2219494393934e+18,609.80634774792,9843.6347510355,8.3698931459274e+25,0,0.00021390293621433,603211.7638123,0.12558983913018,5.7179757075427,0.0071811964926058,-55589.496787436,50809.157909527,0.059130336824999,9.301418662594e-06,0.018688055983708,620.58057121851,1262.9262584114,562.31714682397,628.10547797897,27,11,-0.00020460151755173,13717779.999339,593.31080217564,56509.55424,56918.143263179,7923,2394
95103915.078542,500000,636.79014950828,0.056010754406928,9.2212515204746e+18,609.82156115514,9842.4705806641,8.3995960464497e+25,0,0.00021392700097926,678728.44502935,0.12603538136139,5.7005723202601,0.0071847380636218,-55589.386094797,50815.776949621,0.059270583480621,9.3012188808956e-06,0.018688055983708,620.47544689021,1263.4996674133,562.31845950376,628.34449023636,26,10,-0.00020462578209837,13719932.07257,593.31161318455,56509.55424,56913.835687078,7949,2404
95603915.078542,500000,636.78487762712,0.056208740601721,9.2205519441627e+18,609.83797581557,9841.3030960661,8.4292934610444e+25,0,0.0002139511425744,770614.0116221,0.12648088983257,5.683347636461,0.0071883486628741,-55591.409335519,50822.55726393,0.059411441331704,9.3010203797244e-06,0.018688055983708,620.37365561925,1264.0767112338,562.31972656691,628.5640626327,26,10,-0.00020465012219468,13722121.974709,593.31171906206,56509.55424,56909.517881498,7975,2414
96103915.078542,500000,636.77977560506,0.056406711758128,9.2198507410397e+18,609.8542149164,9840.1341861223,8.4589853897115e+25,0,0.00021397532575926,882227.75589505,0.12692636446437,5.6663013900213,0.0071920303539478,-55593.05307138,50829.481931238,0.059552683622727,9.3008275845818e-06,0.018688055983708,620.27262599467,1264.6665403872,562.32096637418,628.77131406106,28,9,-0.00020467449817468,13724323.85596,593.31144299395,56509.55424,56905.190035193,8003,2423
96603915.078542,500000,636.77558829271,0.056604667841461,9.2191479339644e+18,609.8693454617,9838.9630461481,8.4886718324508e+25,0,0.0002139995677509,959823.14739703,0.12737180517874,5.649430319721,0.0071957813805438,-55592.662278674,50836.558760142,0.059694399829441,9.3006405445963e-06,0.018688055983708,620.1715246751,1265.2559830007,562.32224263371,628.98309307823,28,11,-0.0002046989272063,13726546.205264,593.31136453576,56509.55424,56900.852289246,8031,2434
97103915.078542,500000,636.77199770437,0.056802608817525,9.2184435454442e+18,609.88499634729,9837.7904313921,8.5183527892625e+25,0,0.00021402384928433,1049318.6056027,0.12781721189875,5.6327330453166,0.007199602332223,-55593.158458418,50843.777657472,0.05983649750707,9.3004562799445e-06,0.018688055983708,620.06988008762,1265.9239492572,562.32373953532,629.21488968292,28,9,-0.00020472339300438,13728805.89351,593.31234862014,56509.55424,56896.504782575,8059,2443
97603915.078542,500000,636.76955917219,0.057000534652582,9.2177375958056e+18,609.90000798291,9836.6156396732,8.5480282601466e+25,0,0.00021404818728852,1154332.8460614,0.12826258454846,5.6162073746158,0.0072034927322834,-55592.45240277,50851.14698732,0.05997905783138,9.3002765416999e-06,0.018688055983708,619.96941745516,1266.6117715474,562.3252289691,629.44711724693,27,9,-0.00020474791074682,13731120.667532,593.31331894278,56509.55424,56892.147640636,8086,2452
98103915.078542,500000,636.76767285533,0.057198445313351,9.2170301073764e+18,609.91461320962,9835.4393041123,8.577698245103e+25,0,0.00021407256997238,1279194.8860562,0.12870792305299,5.5998511138734,0.0072074520627265,-55590.981524437,50858.660941711,0.06012200387302,9.3001028553504e-06,0.018688055983708,619.86790928679,1267.3017359885,562.32671898187,629.68008413152,25,10,-0.00020477246711703,13733463.119384,593.31429779759,56509.55424,56887.781001236,8111,2462
98603915.078542,500000,636.76678983203,0.057396340767033,9.216321102582e+18,609.92899865042,9834.2610625183,8.6073627441318e+25,0,0.0002140970002922,1429810.6795984,0.12915322733855,5.5836635073462,0.0072114816234624,-55589.083186055,50866.320441939,0.060265376310404,9.2999307362832e-06,0.018688055983708,619.76784832255,1267.9964947716,562.32819583783,629.91218155086,28,9,-0.00020479706955592,13735840.111137,593.3152727633,56509.55424,56883.405002785,8139,2471
99103915.078542,500000,636.76667359657,0.057594220981294,9.2156106022047e+18,609.94316431371,9833.0811864855,8.6370217572329e+25,0,0.00021412147661689,1396861.0320071,0.12959849733236,5.5676426126242,0.0072155811627971,-55586.744823842,50874.123910777,0.060409143474449,9.2997639776153e-06,0.018688055983708,619.69768400303,1268.7559099444,562.329675025,630.14527083677,28,9,-0.00020482171263927,13738246.442238,593.3162617742,56509.55424,56879.019773552,8167,2480
99603915.078542,500000,636.76698078777,0.057792085924257,9.2148986283219e+18,609.95695872933,9831.899835578,8.6666752844063e+25,0,0.00021414599419868,1340355.7103425,0.1300437329627,5.5517893963861,0.0072197541772881,-55583.70425247,50882.069184573,0.060553284989549,9.2996011582749e-06,0.018688055983708,619.66451248164,1269.5191100127,562.33051559008,630.29282569478,27,9,-0.00020484639304041,13740684.491792,593.31613564658,56509.55424,56874.6254498,8194,2489
100103915.07854,500000,636.76924470442,0.057989935564561,9.2141852067886e+18,609.97125514263,9830.7164804364,8.6963233256521e+25,0,0.00021417056401404,1284660.0846758,0.13048893415901,5.5361016708993,0.0072240000643158,-55581.538439906,50890.161553821,0.060697862519568,9.2994420755802e-06,0.018688055983708,619.63334251654,1270.2886991783,562.33058457586,630.29499510454,26,10,-0.00020487112193846,13743130.257469,593.31467952331,56509.55424,56870.222191107,8220,2499
100603915.07854,500000,636.77084171469,0.05818776987136,9.2134703595075e+18,609.9842397329,9829.5319830956,8.7259658809702e+25,0,0.00021419516621344,1233548.0026506,0.13093410085187,5.5205789778963,0.0072283204465257,-55576.934702575,50898.391076745,0.060842772488278,9.2992850992947e-06,0.018688055983708,619.60234280843,1271.0578357614,562.33240137536,630.36730555218,25,11,-0.00020489588111415,13745580.836558,593.31621325293,56509.55424,56865.810132656,8245,2510
100907000,303084.92145792,636.77615245057,0.058307683584556,9.2130361820253e+18,609.99301206037,9828.8112582953,8.7439316334893e+25,0,0.00021421014267475,1201260.0482467,0.13120393065033,5.5112551722566,0.00723098341417,-55575.778828156,50903.47291316,0.060931005693393,9.2991933448686e-06,0.018688055983708,619.58295934667,1271.5338471585,562.33348819547,630.41933818292,25,11,-0.00020491094932988,13748043.85985,593.31716684904,56509.55424,56863.130376461,8270,2521
101407000,500000,636.76602873708,0.058505486366102,9.2116829042223e+18,609.99861203754,9827.6351824049,8.7735646897402e+25,0,0.00021423458536681,1156567.5537383,0.13164902640507,5.4959928252601,0.0072354210457474,-55564.234342787,50908.383359212,0.061075230227848,9.2990442852966e-06,0.018688055983708,619.55067859658,1272.2219374546,562.33503235548,630.45163967651,28,9,-0.00020493554108152,13749698.999786,593.31630493727,56509.55424,56854.777906046,8298,2530
101907000,500000,636.76206980427,0.058703260076659,9.2103283090065e+18,610.00554835697,9826.4549966091,8.8031908845922e+25,0,0.00021425912437173,1115865.9832677,0.13209405674428,5.4808917148707,0.0072399322119339,-55555.043123885,50913.458258929,0.061220128443955,9.2988990892045e-06,0.018688055983708,619.52081260635,1272.9274193761,562.33653565655,630.49923717415,28,9,-0.00020496022528252,13752247.854371,593.31543443153,56509.55424,56846.41730452,8326,2539
102407000,500000,636.7583108522,0.058901004688232,9.208972423655e+18,610.01201265124,9825.2738886389,8.8328102180452e+25,0,0.00021428369410809,1078993.0749217,0.13253902160497,5.4659487510594,0.0072445149960832,-55544.990507294,50918.666698441,0.061365322336836,9.2987588579089e-06,0.018688055983708,619.49082259827,1273.6345182899,562.3380304927,630.55611864477,27,11,-0.00020498493525018,13754828.248713,593.31453612459,56509.55424,56838.048740238,8353,2550
102907000,500000,636.75583647286,0.059098720173305,9.2076152653924e+18,610.01873320602,9824.0910887843,8.8624226900993e+25,0,0.00021430830568187,1045286.3466908,0.13298392092522,5.4511626758237,0.0072491698623225,-55535.32541605,50924.011670287,0.061510900454104,9.2986187909754e-06,0.018688055983708,619.45975870378,1274.3436020496,562.3395045085,630.60748283118,28,9,-0.00020500968689089,13757445.819976,593.31364332709,56509.55424,56829.672319512,8381,2559
103103000,196000,636.75976466569,0.059176216691,9.207082763967e+18,610.02042345831,9823.6242020819,8.8740289071353e+25,0,0.00021431802742936,1031632.5924636,0.13315830356415,5.4454152124427,0.0072510225189128,-55529.853012806,50926.180502038,0.061568375374377,9.2985684358924e-06,0.018688055983708,619.44815882698,1274.6366135014,562.34006736334,630.64347671325,25,10,-0.00020501945899346,13759969.074811,593.31331681447,56509.55424,56826.385705047,8406,2569
103603000,500000,636.7506631098,0.05937390470952,9.206946500411e+18,610.02146131955,9822.4334580593,8.9036355369797e+25,0,0.00021434281317457,1007725.9143071,0.13360314107917,5.4308446455872,0.0072557790336344,-55529.417731059,50938.401762507,0.061715098160674,9.2984331046617e-06,0.018688055983708,619.45667822905,1275.3295890487,562.34028342973,630.52810458944,25,9,-0.00020504438006991,13761144.635039,593.31416595659,56509.55424,56825.54468237,8431,2578
104103000,500000,636.74580832124,0.059571589788963,9.2068089978943e+18,610.02099086291,9821.2388741544,8.9332427231406e+25,0,0.00021436769067564,983787.4601128,0.13404797198068,5.4164260241095,0.0072606092391524,-55526.203122421,50950.783169917,0.061862449870272,9.2983029324794e-06,0.018688055983708,619.46296597946,1276.0309301218,562.34049584731,630.41883035849,27,9,-0.00020506938774317,13763880.43509,593.31505560034,56509.55424,56824.696012792,8458,2587
104603000,500000,636.7391886978,0.059769271902959,9.2066702781707e+18,610.01899132039,9820.0440310846,8.962850465618e+25,0,0.00021439258540177,926827.53344696,0.13449279620934,5.4021587489802,0.0072655143571709,-55520.261447194,50963.286935243,0.062010006202628,9.2981782786583e-06,0.018688055983708,619.46501719391,1276.7308479337,562.34066994447,630.31746687863,29,9,-0.00020509440712311,13766648.18386,593.31589299542,56509.55424,56823.839830576,8487,2596
105103000,500000,636.73663717122,0.059966951025604,9.206530362792e+18,610.01880348243,9818.8465740467,8.9924587644119e+25,0,0.00021441754122366,873059.38256345,0.13493761370686,5.388043639398,0.007270497512488,-55517.50537136,50975.936918517,0.062158045374443,9.298053477162e-06,0.018688055983708,619.47315139627,1277.440386054,562.3408517823,630.22281026436,27,9,-0.00020511948774649,13769454.76487,593.31677036709,56509.55424,56822.976268743,8514,2605
105603000,500000,636.73107776985,0.060164627131456,9.2063892732057e+18,610.01652557423,9817.6494408967,9.0220676195222e+25,0,0.00021444250163146,824444.78732015,0.135382424416,5.3740802386698,0.0072755601171724,-55511.00133767,50988.702070089,0.062306213940162,9.2979338442061e-06,0.018688055983708,619.47480319029,1278.1434431366,562.34100639861,630.12874415786,28,9,-0.00020514456778725,13772296.103431,593.31760133632,56509.55424,56822.105459665,8542,2614
106103000,500000,636.72900829697,0.060362300195531,9.2062470306575e+18,610.01558691062,9816.4499622484,9.0516770309489e+25,0,0.00021446751896862,776426.39014102,0.13582722828053,5.3602651842071,0.0072806996281949,-55506.871996425,51001.609979823,0.062454826207901,9.2978154610303e-06,0.018688055983708,619.48197401787,1278.856572779,562.34115453593,630.04606824587,25,9,-0.00020516970350759,13775176.746403,593.31844680448,56509.55424,56821.227534473,8567,2623
106603000,500000,636.72522767486,0.060559970193219,9.2061036487915e+18,610.01371838272,9815.2504091001,9.0812869986922e+25,0,0.00021449254611897,735750.29961594,0.13627202524508,5.3465995969803,0.0072859195525505,-55501.010549181,51014.63568809,0.062603609998271,9.2976991296216e-06,0.018688055983708,619.48337797162,1279.5622703309,562.34130494272,629.95397692258,29,9,-0.00020519484698935,13778095.570242,593.31928501645,56509.55424,56820.342577377,8596,2632
107103000,500000,636.72249170838,0.060757637100368,9.2059591563801e+18,610.01149515442,9814.0495329943,9.1108975227519e+25,0,0.00021451761013804,700639.54536017,0.1367168152553,5.3330841340403,0.0072912227829458,-55494.500590092,51027.793786288,0.062752708180006,9.297585507195e-06,0.018688055983708,619.48844128737,1280.2724116308,562.34144755021,629.87143150366,28,9,-0.00020522002463084,13781052.956089,593.32011850457,56509.55424,56819.450765963,8624,2641
107603000,500000,636.72118559778,0.060955300893353,9.2058135739901e+18,610.0103558371,9812.8474801239,9.1405086031281e+25,0,0.00021454270702513,670216.85147139,0.13716159825803,5.3197163529181,0.0072966079724562,-55489.930960531,51041.080145087,0.062902101433456,9.2974736058737e-06,0.018688055983708,619.49322775409,1280.9868331307,562.34157322073,629.7922957735,27,8,-0.00020524523341925,13784051.961079,593.32097394639,56509.55424,56818.552227168,8651,2649
108103000,500000,636.71885636161,0.061152961548972,9.2056669205271e+18,610.00801423097,9811.6449236051,9.1701202398207e+25,0,0.00021456782446787,643583.30756907,0.13760637420106,5.3064944585698,0.0073020746216181,-55483.152324995,51054.48806998,0.063051706179266,9.2973652887975e-06,0.018688055983708,619.49444473235,1281.6989333784,562.34167982261,629.71690114575,29,9,-0.00020527045917908,13787089.727562,593.32175997124,56509.55424,56817.64707768,8680,2658
108603000,500000,636.71708286054,0.061350619044436,9.2055192151845e+18,610.00558855822,9810.4415343643,9.1997324328298e+25,0,0.00021459296755443,620164.28424062,0.13805114303311,5.2934215812686,0.0073076289985025,-55476.215534375,51068.021883544,0.063201556634294,9.2972587561531e-06,0.018688055983708,619.49928869055,1282.4120362229,562.34178601207,629.64456577604,30,10,-0.00020529570879828,13790166.534784,593.32275031806,56509.55424,56816.73543596,8710,2668
109103000,500000,636.71612237767,0.061548273357413,9.2053704817755e+18,610.00354588241,9809.2369136223,9.2293451821554e+25,0,0.00021461814330357,599445.31124396,0.13849590470393,5.280491440366,0.0073132643931483,-55469.901766579,51081.680946056,0.06335169790571,9.2971526475426e-06,0.018688055983708,619.50326177871,1283.1281730179,562.34185953957,629.57665751568,24,9,-0.00020532099065603,13793294.089349,593.32393857882,56509.55424,56815.817448983,8734,2677
109603000,500000,636.7156547116,0.061745924466044,9.2052207401233e+18,610.00090131199,9808.0316087992,9.2589584877974e+25,0,0.00021464334432225,580990.56636255,0.13894065916432,5.2677026914129,0.0073189808422659,-55462.543871824,51095.465775768,0.06350205979162,9.2970508750121e-06,0.018688055983708,619.50289186496,1283.8460016445,562.34198177099,629.50693053835,28,9,-0.00020534629344723,13796462.881163,593.32517409894,56509.55424,56814.8932391,8762,2686
110103000,500000,636.71737108437,0.061943572348871,9.2050700081608e+18,609.9994512587,9806.8246649312,9.2885723497559e+25,0,0.00021466858581058,564480.16845101,0.13938540636602,5.2550537919135,0.0073247780826116,-55457.269938356,51109.379841889,0.063652753489396,9.2969487886084e-06,0.018688055983708,619.50924504894,1284.5689225214,562.34207664862,629.44365425024,27,9,-0.00020537163702197,13799676.327953,593.32626984075,56509.55424,56813.962916993,8789,2695
110603000,500000,636.71784019806,0.062141216984855,9.2049183067064e+18,609.9971084203,9805.6175998907,9.3181867680308e+25,0,0.00021469383915576,549599.31666469,0.13983014626167,5.2425435564063,0.0073306563227549,-55450.391744383,51123.408633179,0.063803594672081,9.2968495764341e-06,0.018688055983708,619.51181225495,1285.2900628414,562.34215534371,629.38069098977,28,9,-0.00020539698957932,13802925.208309,593.32734225027,56509.55424,56813.026611153,8817,2704
111103000,500000,636.71778644809,0.062338858353415,9.2047656577083e+18,609.99402496476,9804.4101225502,9.3478017426223e+25,0,0.00021471911023445,536130.54654737,0.14027487880497,5.230171458259,0.0073366166743648,-55442.176475755,51137.555038009,0.063954613855079,9.2967530716563e-06,0.018688055983708,619.51343020372,1286.0087818638,562.34222913138,629.3220825735,27,9,-0.0002054223571628,13806212.586442,593.32839926533,56509.55424,56812.084457046,8844,2713
111603000,500000,636.71916630383,0.062536496434372,9.2046120765658e+18,609.99167046514,9803.2014973039,9.3774172735302e+25,0,0.00021474441273883,523904.72837053,0.1407196039505,5.2179393361512,0.0073426635682093,-55435.241596844,51151.825793079,0.064105896293223,9.2966573038596e-06,0.018688055983708,619.51598861816,1286.7320018035,562.34229591639,629.26442250469,28,9,-0.00020544775543497,13809542.162097,593.32946118591,56509.55424,56811.136549716,8872,2722
112103000,500000,636.71933038171,0.062734131207956,9.2044575861913e+18,609.98814779585,9801.9927533828,9.4070333607545e+25,0,0.00021476972643095,512747.30058423,0.14116432165378,5.2058435296188,0.0073487937049436,-55426.20564627,51166.21015272,0.064257314938798,9.2965638266395e-06,0.018688055983708,619.51656848507,1287.4520973806,562.34235616604,629.20996529471,26,9,-0.00020547316260431,13812914.451158,593.33050942418,56509.55424,56810.183030579,8898,2731
112603000,500000,636.71931088489,0.062931762654868,9.2043022072561e+18,609.98418953627,9800.7835287242,9.4366500042953e+25,0,0.00021479505935698,502522.11977281,0.14160903187139,5.1938833713604,0.0073550079587123,-55416.382213598,51180.711064896,0.064408909648347,9.296473050546e-06,0.018688055983708,619.51653516907,1288.171425635,562.34241446419,629.15564697119,28,9,-0.00020549858630643,13816326.658971,593.33155033477,56509.55424,56809.22402722,8926,2740
113103000,500000,636.7222120544,0.063129390756226,9.204145958198e+18,609.98216453401,9799.5727125883,9.4662672041526e+25,0,0.00021482043171121,493160.88408708,0.14205373456083,5.1820578769163,0.0073613067412631,-55410.008429799,51195.338573675,0.064560810787509,9.2963816103992e-06,0.018688055983708,619.51947875981,1288.8982099148,562.34246396556,629.10503159569,27,8,-0.00020552405010081,13819784.398213,593.33262072679,56509.55424,56808.259653436,8953,2748
113596160.88409,493160.88408708,636.72254842895,0.063324312359369,9.2039910100786e+18,609.97828822105,9798.378709555,9.4954798380386e+25,0,0.00021484546066321,484619.21809361,0.14249234708886,5.1705251686335,0.0073676026696063,-55400.303597232,51209.870228293,0.064710714608463,9.2962940805807e-06,0.018688055983708,619.52108793411,1289.6091162972,562.34247089843,629.06023267811,24,9,-0.00020554916658263,13823281.94519,593.33356640253,56509.55424,56807.303309084,8977,2757
114080780.10218,484619.21809361,636.72654074994,0.063515854668187,9.2038379539374e+18,609.97609369157,9797.203598407,9.5241870292504e+25,0,0.00021487010168253,476869.74705153,0.14292335552991,5.1593209117086,0.0073738745695703,-55393.675855281,51224.275696757,0.064858339041456,9.296209549427e-06,0.018688055983708,619.51977591385,1290.317891096,562.34253257177,629.01263674652,27,9,-0.0002055738921331,13826770.689054,593.33462987326,56509.55424,56806.358642077,9004,2766
114557649.84923,476869.74705153,636.72900773525,0.063704330936627,9.2036865970959e+18,609.97271360306,9796.0473554954,9.5524356783506e+25,0,0.00021489435339157,469792.17010185,0.14334746476789,5.1484174215057,0.007380125849397,-55384.957226323,51238.549801432,0.065003690073398,9.2961269435134e-06,0.018688055983708,619.52087306862,1291.0103249939,562.34257523721,628.9709307673,27,9,-0.00020559822644805,13830246.637373,593.33562503847,56509.55424,56805.424463199,9031,2775
115027442.01933,469792.17010185,636.73063027464,0.063890006851235,9.2035367777675e+18,609.9688619756,9794.9082535567,9.5802655631627e+25,0,0.00021491825413472,463254.5645788,0.14376527265059,5.1377956210315,0.0073863658828063,-55375.430489218,51252.709174706,0.065146978674752,9.2960484028174e-06,0.018688055983708,619.52220664585,1291.6898313091,562.34260586032,628.92959195756,29,9,-0.0002056222057319,13833704.074705,593.33659211287,56509.55424,56804.499773896,9060,2784
